Project,Severity,Branch,Date,Build,Percentile,Duration
cerberustesting_cerberus-source,Medium,master,2018-01-28 20:15:23,334459413,75.8426966292135,370
cerberustesting_cerberus-source,Medium,master,2018-01-29 08:40:59,334608402,75.8426966292135,391
cerberustesting_cerberus-source,Medium,master,2018-01-30 10:23:38,335088211,75.8426966292135,425
cerberustesting_cerberus-source,Medium,master,2018-01-31 11:07:07,335569135,75.8426966292135,397
cerberustesting_cerberus-source,Medium,master,2018-02-01 09:56:53,336025642,75.8426966292135,395
cerberustesting_cerberus-source,Medium,master,2018-02-02 13:29:03,336555677,75.8426966292135,457
cerberustesting_cerberus-source,Medium,master,2018-02-03 20:45:57,337034130,75.8426966292135,396
cerberustesting_cerberus-source,Medium,master,2018-02-04 17:07:44,337253564,75.8426966292135,396
cerberustesting_cerberus-source,Medium,master,2018-02-05 10:53:32,337495159,75.8426966292135,390
cerberustesting_cerberus-source,Medium,master,2018-02-06 15:46:51,338067094,75.8426966292135,421
cerberustesting_cerberus-source,Medium,master,2018-02-07 13:16:32,338493041,75.8426966292135,400
cerberustesting_cerberus-source,Medium,master,2018-02-07 15:12:18,338542588,75.8426966292135,525
cerberustesting_cerberus-source,Medium,master,2018-02-08 09:04:33,338885890,75.8426966292135,461
cerberustesting_cerberus-source,Medium,master,2018-02-08 09:09:54,338887637,75.8426966292135,463
cerberustesting_cerberus-source,Medium,master,2018-02-08 20:56:22,339174343,75.8426966292135,414
cerberustesting_cerberus-source,Medium,master,2018-02-09 20:20:01,339629975,75.8426966292135,376
cerberustesting_cerberus-source,Medium,master,2018-02-10 19:52:45,339932557,75.8426966292135,438
cerberustesting_cerberus-source,Medium,master,2018-02-12 10:02:47,340411353,75.8426966292135,496
cerberustesting_cerberus-source,Medium,master,2018-02-12 20:04:13,340656101,75.8426966292135,396
cerberustesting_cerberus-source,Medium,master,2018-02-13 12:28:24,340924362,75.8426966292135,377
cerberustesting_cerberus-source,Medium,master,2018-02-13 12:49:58,340931766,75.8426966292135,356
cerberustesting_cerberus-source,High,master,2018-02-15 10:08:23,341813993,75.8426966292135,1263
cerberustesting_cerberus-source,Medium,master,2018-02-15 20:22:44,342042339,75.8426966292135,545
cerberustesting_cerberus-source,Medium,master,2018-02-16 10:52:39,342285772,75.8426966292135,356
cerberustesting_cerberus-source,Medium,master,2018-02-18 13:57:35,343011406,75.8426966292135,407
cerberustesting_cerberus-source,Medium,master,2018-02-19 20:14:20,343535273,75.8426966292135,536
cerberustesting_cerberus-source,Medium,master,2018-02-20 18:46:46,343970863,75.8426966292135,410
cerberustesting_cerberus-source,Medium,master,2018-02-21 20:42:11,344508766,75.8426966292135,459
cerberustesting_cerberus-source,Medium,master,2018-02-24 14:25:25,345652445,75.8426966292135,592
cerberustesting_cerberus-source,Medium,master,2018-02-24 21:03:04,345745878,75.8426966292135,695
cerberustesting_cerberus-source,Medium,master,2018-02-25 13:00:56,345915910,75.8426966292135,474
cerberustesting_cerberus-source,Medium,master,2018-02-25 21:01:23,346039441,75.8426966292135,369
cerberustesting_cerberus-source,Medium,master,2018-02-26 09:40:18,346203861,75.8426966292135,460
cerberustesting_cerberus-source,Medium,master,2018-02-26 14:30:40,346307647,75.8426966292135,593
cerberustesting_cerberus-source,Medium,master,2018-02-28 10:59:50,347215680,75.8426966292135,708
cerberustesting_cerberus-source,High,master,2018-02-28 15:33:44,347323842,75.8426966292135,823
cerberustesting_cerberus-source,Medium,master,2018-02-28 22:03:13,347494995,75.8426966292135,648
cerberustesting_cerberus-source,Medium,master,2018-02-28 22:19:03,347501725,75.8426966292135,403
cerberustesting_cerberus-source,Medium,master,2018-03-01 08:23:31,347654716,75.8426966292135,517
cerberustesting_cerberus-source,Medium,master,2018-03-01 13:04:07,347752721,75.8426966292135,455
cerberustesting_cerberus-source,Medium,master,2018-03-08 08:21:54,350718791,75.8426966292135,569
cerberustesting_cerberus-source,Medium,master,2018-03-08 15:58:19,350886464,75.8426966292135,562
cerberustesting_cerberus-source,Medium,master,2018-03-08 20:23:36,351007407,75.8426966292135,760
cerberustesting_cerberus-source,High,master,2018-03-09 15:16:15,351348523,75.8426966292135,848
cerberustesting_cerberus-source,Medium,master,2018-03-09 16:15:25,351376572,75.8426966292135,606
cerberustesting_cerberus-source,Medium,master,2018-03-11 20:14:10,352069713,75.8426966292135,399
cerberustesting_cerberus-source,Medium,master,2018-03-15 14:34:14,353855474,75.8426966292135,414
cerberustesting_cerberus-source,Medium,master,2018-03-17 15:22:16,354746231,75.8426966292135,396
cerberustesting_cerberus-source,Medium,master,2018-03-18 13:32:56,355001854,75.8426966292135,445
cerberustesting_cerberus-source,Medium,master,2018-03-19 16:25:06,355447337,75.8426966292135,415
cerberustesting_cerberus-source,Medium,master,2018-03-24 21:32:07,357898104,75.8426966292135,410
cerberustesting_cerberus-source,Medium,master,2018-03-25 18:25:48,358126111,75.8426966292135,408
cerberustesting_cerberus-source,Medium,master,2018-03-26 13:12:36,358397187,75.8426966292135,423
cerberustesting_cerberus-source,Medium,master,2018-03-28 13:54:25,359380158,75.8426966292135,449
cerberustesting_cerberus-source,Medium,master,2018-03-29 08:33:56,359737865,75.8426966292135,408
cerberustesting_cerberus-source,Medium,master,2018-03-31 16:43:32,360657814,75.8426966292135,622
cerberustesting_cerberus-source,Medium,master,2018-04-01 15:41:37,360900450,75.8426966292135,498
cerberustesting_cerberus-source,Medium,master,2018-04-04 12:28:40,362112768,75.8426966292135,468
cerberustesting_cerberus-source,Medium,master,2018-04-05 10:45:55,362564012,75.8426966292135,457
cerberustesting_cerberus-source,Medium,master,2018-04-05 20:00:23,362805916,75.8426966292135,406
cerberustesting_cerberus-source,Medium,master,2018-04-06 15:08:00,363155725,75.8426966292135,473
cerberustesting_cerberus-source,Medium,master,2018-04-06 22:24:43,363334544,75.8426966292135,426
cerberustesting_cerberus-source,Medium,master,2018-04-08 08:59:30,363710237,75.8426966292135,407
cerberustesting_cerberus-source,Medium,master,2018-04-08 19:19:03,363845710,75.8426966292135,591
cerberustesting_cerberus-source,Medium,master,2018-04-12 22:14:15,365843376,75.8426966292135,642
cerberustesting_cerberus-source,Medium,master,2018-04-15 13:35:54,366785083,75.8426966292135,410
cerberustesting_cerberus-source,Medium,master,2018-04-16 07:24:34,367024937,75.8426966292135,419
cerberustesting_cerberus-source,Medium,master,2018-04-19 14:44:08,368683296,75.8426966292135,492
cerberustesting_cerberus-source,Medium,master,2018-04-20 13:50:13,369144115,75.8426966292135,571
cerberustesting_cerberus-source,Medium,master,2018-04-24 08:30:31,370464938,75.8426966292135,468
cerberustesting_cerberus-source,Medium,master,2018-05-03 12:30:34,374389289,75.8426966292135,714
cerberustesting_cerberus-source,Medium,master,2018-05-03 13:19:45,374411557,75.8426966292135,475
cerberustesting_cerberus-source,Medium,master,2018-05-07 09:55:47,375816684,75.8426966292135,542
cerberustesting_cerberus-source,Medium,master,2018-05-11 13:29:29,377731896,75.8426966292135,831
cerberustesting_cerberus-source,Medium,master,2018-05-11 13:30:13,377732232,75.8426966292135,790
cerberustesting_cerberus-source,Medium,master,2018-05-11 14:06:46,377747344,75.8426966292135,797
cerberustesting_cerberus-source,Medium,master,2018-05-11 14:19:48,377752573,75.8426966292135,674
cerberustesting_cerberus-source,Medium,master,2018-05-11 14:29:55,377757066,75.8426966292135,467
cerberustesting_cerberus-source,High,master,2018-05-11 14:32:33,377758446,75.8426966292135,901
cerberustesting_cerberus-source,Medium,master,2018-05-13 19:49:28,378456993,75.8426966292135,877
cerberustesting_cerberus-source,Medium,master,2018-05-17 15:24:42,380266775,75.8426966292135,855
cerberustesting_cerberus-source,Medium,master,2018-06-04 14:18:59,387812761,75.8426966292135,474
cerberustesting_cerberus-source,Medium,master,2018-06-05 19:48:45,388451250,75.8426966292135,464
cerberustesting_cerberus-source,Medium,master,2018-06-17 19:01:33,393375307,75.8426966292135,578
cerberustesting_cerberus-source,Medium,master,2018-07-10 13:05:19,402202808,75.8426966292135,354
cerberustesting_cerberus-source,Medium,master,2018-07-11 09:18:06,402573452,75.8426966292135,350
cerberustesting_cerberus-source,Medium,master,2018-07-13 14:52:15,403591297,75.8426966292135,359
cerberustesting_cerberus-source,Medium,master,2018-07-18 14:24:51,405379477,75.8426966292135,337
cerberustesting_cerberus-source,Medium,master,2018-07-18 14:30:31,405380368,75.8426966292135,344
cerberustesting_cerberus-source,Medium,master,2018-07-22 22:19:43,406932532,75.8426966292135,408
cerberustesting_cerberus-source,Medium,master,2018-07-23 00:40:14,406953823,75.8426966292135,364
cerberustesting_cerberus-source,Medium,master,2018-07-23 09:33:35,407059620,75.8426966292135,352
cerberustesting_cerberus-source,Medium,master,2018-07-23 13:13:04,407143613,75.8426966292135,365
cerberustesting_cerberus-source,Medium,master,2018-07-23 15:18:51,407196944,75.8426966292135,375
cerberustesting_cerberus-source,Medium,master,2018-07-24 07:36:27,407485600,75.8426966292135,347
cerberustesting_cerberus-source,Medium,master,2018-07-24 08:33:48,407505089,75.8426966292135,405
cerberustesting_cerberus-source,Medium,master,2018-07-25 08:20:12,407955953,75.8426966292135,363
cerberustesting_cerberus-source,Medium,master,2018-07-26 06:57:20,408374841,75.8426966292135,322
cerberustesting_cerberus-source,Medium,master,2018-07-26 09:18:13,408416454,75.8426966292135,337
cerberustesting_cerberus-source,Medium,master,2018-07-27 00:39:15,408753956,75.8426966292135,335
cerberustesting_cerberus-source,Medium,master,2018-07-27 09:12:18,408859455,75.8426966292135,354
cerberustesting_cerberus-source,Medium,master,2018-07-28 14:35:49,409296932,75.8426966292135,321
cerberustesting_cerberus-source,Medium,master,2018-07-31 08:55:31,410224304,75.8426966292135,407
cerberustesting_cerberus-source,Medium,master,2018-07-31 20:27:20,410508193,75.8426966292135,398
cerberustesting_cerberus-source,Medium,master,2018-08-02 21:05:56,411476857,75.8426966292135,336
cerberustesting_cerberus-source,Medium,master,2018-08-06 12:05:08,412612897,75.8426966292135,338
cerberustesting_cerberus-source,Medium,master,2018-08-07 15:31:00,413174659,75.8426966292135,316
checkstyle_checkstyle,Medium,master,2018-01-06 19:39:43,325679117,92.0539730134932,7771
checkstyle_checkstyle,Medium,master,2018-01-08 21:33:15,326562089,92.0539730134932,6739
checkstyle_checkstyle,Medium,master,2018-01-09 21:24:57,326950066,92.0539730134932,6407
checkstyle_checkstyle,Medium,master,2018-01-22 15:52:27,331827852,92.0539730134932,5492
checkstyle_checkstyle,Medium,master,2018-01-25 03:54:42,332649601,92.0539730134932,5708
checkstyle_checkstyle,Medium,master,2018-01-28 13:37:43,334359903,92.0539730134932,5262
checkstyle_checkstyle,Medium,master,2018-01-28 14:03:57,334366577,92.0539730134932,5499
checkstyle_checkstyle,Medium,master,2018-01-29 15:18:59,334745324,92.0539730134932,5184
checkstyle_checkstyle,Medium,master,2018-02-01 11:16:49,336036307,92.0539730134932,5183
checkstyle_checkstyle,Medium,master,2018-02-06 02:39:47,336796062,92.0539730134932,5061
checkstyle_checkstyle,Medium,master,2018-02-07 18:42:55,338641593,92.0539730134932,5142
checkstyle_checkstyle,Medium,master,2018-02-09 15:37:25,339511554,92.0539730134932,5041
checkstyle_checkstyle,Medium,master,2018-02-10 16:20:52,339879236,92.0539730134932,5680
checkstyle_checkstyle,Medium,master,2018-02-10 17:38:02,339899787,92.0539730134932,5062
checkstyle_checkstyle,Medium,master,2018-02-11 07:32:51,340063136,92.0539730134932,5799
checkstyle_checkstyle,Medium,master,2018-02-11 14:42:23,340142758,92.0539730134932,5376
checkstyle_checkstyle,Medium,master,2018-02-11 18:43:21,340209573,92.0539730134932,7236
checkstyle_checkstyle,Medium,master,2018-02-12 15:19:42,340531200,92.0539730134932,5572
checkstyle_checkstyle,Medium,master,2018-02-12 17:01:33,340579502,92.0539730134932,5472
checkstyle_checkstyle,Medium,master,2018-02-13 10:31:55,340885223,92.0539730134932,6518
checkstyle_checkstyle,Medium,master,2018-02-13 10:53:20,340886577,92.0539730134932,7144
checkstyle_checkstyle,Medium,master,2018-02-13 11:16:54,340896176,92.0539730134932,5964
checkstyle_checkstyle,Medium,master,2018-02-13 11:39:52,340902053,92.0539730134932,6280
checkstyle_checkstyle,Medium,master,2018-02-13 15:27:45,340996921,92.0539730134932,8300
checkstyle_checkstyle,Medium,master,2018-02-13 15:51:53,341003063,92.0539730134932,8391
checkstyle_checkstyle,Medium,master,2018-02-13 17:32:10,341052353,92.0539730134932,5574
checkstyle_checkstyle,Medium,master,2018-02-14 02:44:04,341248367,92.0539730134932,9543
checkstyle_checkstyle,Medium,master,2018-02-14 03:36:07,341244096,92.0539730134932,6562
checkstyle_checkstyle,Medium,master,2018-02-14 12:50:37,341411946,92.0539730134932,7070
checkstyle_checkstyle,Medium,master,2018-02-14 13:22:52,341422608,92.0539730134932,6193
checkstyle_checkstyle,Medium,master,2018-02-14 15:12:02,341464924,92.0539730134932,8269
checkstyle_checkstyle,Medium,master,2018-02-14 15:54:37,341496599,92.0539730134932,6708
checkstyle_checkstyle,Medium,master,2018-02-14 18:43:45,341570475,92.0539730134932,7401
checkstyle_checkstyle,Medium,master,2018-02-15 08:26:36,341783000,92.0539730134932,7491
checkstyle_checkstyle,Medium,master,2018-02-15 09:17:43,341797616,92.0539730134932,5905
checkstyle_checkstyle,Medium,master,2018-02-15 09:40:26,341801063,92.0539730134932,6842
checkstyle_checkstyle,Medium,master,2018-02-15 14:01:55,341897544,92.0539730134932,6315
checkstyle_checkstyle,Medium,master,2018-02-17 09:05:38,342686852,92.0539730134932,5713
checkstyle_checkstyle,Medium,master,2018-02-18 11:13:11,342979511,92.0539730134932,5245
checkstyle_checkstyle,Medium,master,2018-02-19 02:50:00,343197734,92.0539730134932,5246
checkstyle_checkstyle,Medium,master,2018-02-19 21:07:00,343555543,92.0539730134932,5631
checkstyle_checkstyle,Medium,master,2018-02-19 21:24:32,343560418,92.0539730134932,5380
checkstyle_checkstyle,Medium,master,2018-02-19 21:42:56,343566652,92.0539730134932,5455
checkstyle_checkstyle,Medium,master,2018-02-20 13:30:20,343826775,92.0539730134932,5379
checkstyle_checkstyle,Medium,master,2018-02-20 21:05:31,344027069,92.0539730134932,6136
checkstyle_checkstyle,Medium,master,2018-02-20 22:10:31,344047328,92.0539730134932,5573
checkstyle_checkstyle,Medium,master,2018-02-21 13:30:30,344318540,92.0539730134932,5588
checkstyle_checkstyle,Medium,master,2018-02-21 15:54:22,344381358,92.0539730134932,5748
checkstyle_checkstyle,Medium,master,2018-02-21 18:43:55,344458440,92.0539730134932,5644
checkstyle_checkstyle,Medium,master,2018-02-22 00:07:07,344585880,92.0539730134932,5346
checkstyle_checkstyle,Medium,master,2018-02-22 03:25:51,344635160,92.0539730134932,5885
checkstyle_checkstyle,Medium,master,2018-02-22 15:18:56,344836475,92.0539730134932,5672
checkstyle_checkstyle,Medium,master,2018-02-23 23:16:18,345479514,92.0539730134932,5325
checkstyle_checkstyle,Medium,master,2018-02-24 04:10:03,345547195,92.0539730134932,5612
checkstyle_checkstyle,Medium,master,2018-02-24 15:16:42,345662867,92.0539730134932,5970
checkstyle_checkstyle,Medium,master,2018-02-24 17:06:32,345688365,92.0539730134932,5798
checkstyle_checkstyle,Medium,master,2018-02-24 17:20:44,344165890,92.0539730134932,5390
checkstyle_checkstyle,Medium,master,2018-02-24 17:45:39,345691079,92.0539730134932,5654
checkstyle_checkstyle,Medium,master,2018-02-24 18:03:16,345702653,92.0539730134932,6255
checkstyle_checkstyle,Medium,master,2018-02-24 18:44:13,345712810,92.0539730134932,5893
checkstyle_checkstyle,Medium,master,2018-02-24 20:12:22,345733308,92.0539730134932,6006
checkstyle_checkstyle,Medium,master,2018-02-25 01:04:50,345799022,92.0539730134932,6126
checkstyle_checkstyle,Medium,master,2018-02-25 01:49:51,345807547,92.0539730134932,6482
checkstyle_checkstyle,Medium,master,2018-02-25 13:00:48,345915802,92.0539730134932,8223
checkstyle_checkstyle,Medium,master,2018-02-25 13:24:27,345921314,92.0539730134932,7704
checkstyle_checkstyle,Medium,master,2018-02-25 13:53:43,345922681,92.0539730134932,7785
checkstyle_checkstyle,Medium,master,2018-02-25 13:55:51,344156984,92.0539730134932,5697
checkstyle_checkstyle,Medium,master,2018-02-25 14:34:33,345935518,92.0539730134932,8703
checkstyle_checkstyle,Medium,master,2018-02-25 16:00:12,345956744,92.0539730134932,7466
checkstyle_checkstyle,Medium,master,2018-02-25 16:30:07,345959978,92.0539730134932,8957
checkstyle_checkstyle,Medium,master,2018-02-25 18:13:12,345949996,92.0539730134932,10151
checkstyle_checkstyle,Medium,master,2018-02-25 19:17:36,346010172,92.0539730134932,6791
checkstyle_checkstyle,Medium,master,2018-02-26 02:18:09,346111195,92.0539730134932,7886
checkstyle_checkstyle,Medium,master,2018-02-26 02:55:16,346118124,92.0539730134932,9813
checkstyle_checkstyle,Medium,master,2018-02-26 03:00:09,346101282,92.0539730134932,8257
checkstyle_checkstyle,Medium,master,2018-02-26 03:58:54,346129348,92.0539730134932,6094
checkstyle_checkstyle,Medium,master,2018-02-26 04:01:34,346105447,92.0539730134932,8077
checkstyle_checkstyle,Medium,master,2018-02-26 04:22:04,346133528,92.0539730134932,5741
checkstyle_checkstyle,Medium,master,2018-02-26 05:05:45,346141503,92.0539730134932,6533
checkstyle_checkstyle,Medium,master,2018-02-26 13:17:29,346276790,92.0539730134932,6278
checkstyle_checkstyle,Medium,master,2018-02-26 13:32:04,346155565,92.0539730134932,7101
checkstyle_checkstyle,Medium,master,2018-02-26 13:36:55,346160512,92.0539730134932,6013
checkstyle_checkstyle,Medium,master,2018-02-26 14:58:29,346320311,92.0539730134932,5837
checkstyle_checkstyle,Medium,master,2018-02-26 15:58:42,346350743,92.0539730134932,7319
checkstyle_checkstyle,Medium,master,2018-02-27 02:53:23,346598234,92.0539730134932,6034
checkstyle_checkstyle,Medium,master,2018-02-27 03:32:16,346608178,92.0539730134932,6085
checkstyle_checkstyle,Medium,master,2018-02-27 20:36:08,346971083,92.0539730134932,5865
checkstyle_checkstyle,Medium,master,2018-02-28 02:32:05,347092606,92.0539730134932,7661
checkstyle_checkstyle,Medium,master,2018-02-28 07:13:58,347147482,92.0539730134932,6619
checkstyle_checkstyle,Medium,master,2018-02-28 07:44:12,347153894,92.0539730134932,6436
